02-28-17-15-16-36	EndHoverBehaviorf	signal	528.7602	988.9297	706.7734
02-28-17-15-16-36	OutMouseComponent	signal/9002	528.794	1006.688	615.8789
02-28-17-15-16-36	MouseMoveD	390.4092	528.8602	1133.801	344.2383
02-28-17-15-16-36	MouseMoveD	110.9232	528.9607	1244.547	337.9727
02-28-17-15-16-36	MouseMoveV	-0.6379362	529.0769	1214.25	379.0664
02-28-17-15-16-37	MouseMoveD	199.6152	529.1772	1119.176	554.5859
02-28-17-15-16-37	OnMouseComponent	thread/1001	529.3439	1071.117	605.4336
02-28-17-15-16-37	OutMouseComponent	thread/1001	529.5607	1020.27	656.625
02-28-17-15-16-37	OnMouseComponent	signal/9002	529.7105	1000.512	675.3438
02-28-17-15-16-37	MouseMoveS	0	530.0607	996.332	696.9336
02-28-17-15-16-37	OnHoverBehavior	signal	530.0607	996.332	696.9336
02-28-17-15-16-38	EndHoverBehaviorf	signal	530.2939	994.332	697.9336
02-28-17-15-16-38	MouseMoveV	-0.9869315	530.4939	1000.645	695.4961
02-28-17-15-16-38	OutMouseComponent	signal/9002	530.827	1031.156	684.3984
02-28-17-15-16-38	MouseMoveD	248.2715	530.9602	1300.359	733.8477
02-28-17-15-16-39	MouseMoveV	-0.9472322	531.1768	1262.051	738.332
02-28-17-15-16-39	MouseMoveV	-0.9997636	531.277	1350.07	735.5469
02-28-17-15-16-39	MouseMoveD	296.5638	531.6943	1373.75	456.8945
02-28-17-15-16-39	MouseMoveD	110.552	531.8105	1404.398	350.6758
02-28-17-15-16-40	MouseMoveD	227.9569	532.3601	1234.102	492.5078
02-28-17-15-16-40	MouseMoveD	148.8182	532.4607	1287.383	631.4609
02-28-17-15-16-40	MouseMoveV	-0.4666842	532.5771	1261.266	628.3281
02-28-17-15-16-40	MouseMoveD	149.4608	532.6771	1111.863	632.5078
02-28-17-15-16-40	OnMouseComponent	thread/1001	532.6937	1097.234	641.9102
02-28-17-15-16-40	OutMouseComponent	thread/1001	532.877	1054.445	675.5547
02-28-17-15-16-40	OnMouseComponent	signal/9002	532.9601	1015.094	685.6563
02-28-17-15-16-40	MouseMoveS	0	533.1272	995.2422	690.8789
02-28-17-15-16-41	OnHoverBehavior	signal	533.2274	995.2422	690.8789
02-28-17-15-16-41	EndHoverBehaviorf	signal	534.0767	995.2422	689.8789
02-28-17-15-16-42	OutMouseComponent	signal/9002	534.1437	996.2852	669.0273
02-28-17-15-16-42	OnMouseComponent	thread/1001	534.1768	1029.719	610.5234
02-28-17-15-16-42	OutMouseComponent	thread/1001	534.1937	1064.195	565.5977
02-28-17-15-16-42	MouseMoveD	249.0692	534.2602	1139.07	464.9492
02-28-17-15-16-42	MouseMoveD	141.1029	534.3608	1239.367	365.6992
02-28-17-15-16-42	MouseMoveV	-0.9270083	534.7104	1259.566	318.1211
02-28-17-15-16-42	MouseMoveD	107.7691	534.827	1249.121	425.3828
02-28-17-15-16-43	MouseMoveD	121.716	535.1438	1071.508	583.8398
02-28-17-15-16-43	OnMouseComponent	thread/1001	535.1934	1063.152	611.3516
02-28-17-15-16-43	OutMouseComponent	thread/1001	535.3437	1102.852	573.7852
02-28-17-15-16-43	MouseMoveD	110.3586	535.3601	1138.375	541.0508
02-28-17-15-16-43	MouseMoveV	-0.8611225	535.3601	1138.375	541.0508
02-28-17-15-16-43	MouseMoveD	311.4168	535.4611	1338.969	302.8438
02-28-17-15-16-44	MouseDown	0	536.377	1190.309	53.57813
02-28-17-15-16-44	SubmitCurrentLevelPlay	/Users/mxh23/Library/Application Support/unity.DefaultCompany.ParallelProg/currentLevel.txt	536.4606	1192.309	53.57813
02-28-17-15-16-44	MouseUp	0	536.4606	1192.309	53.57813
02-28-17-15-16-44	MouseMoveV	-0.4476252	536.4606	1192.309	53.57813
02-28-17-15-16-44	TriggerLoadLevel	/Users/mxh23/Library/Application Support/unity.DefaultCompany.ParallelProg/play_out_114532922436611880.txt	536.9769	1197.184	90.58594
02-28-17-15-16-45	MouseMoveS	0	537.1435	1197.184	90.58594
02-28-17-15-16-54	TriggerGoalPopUp	Successfully completed the level!	546.627	1197.184	90.58594
02-28-17-15-16-55	MouseMoveV	0.1411254	548.0598	1198.23	90.58594
02-28-17-15-16-56	MouseMoveV	0.3522498	548.4265	1280.766	183.2227
02-28-17-15-16-56	MouseMoveD	149.2372	548.5267	1174.199	287.6992
02-28-17-15-16-57	MouseMoveV	0.4488276	549.1764	953.5391	410.543
02-28-17-15-16-57	MouseMoveS	0	549.394	910.7031	407.4102
02-28-17-15-16-57	MouseMoveV	-0.9180424	549.7272	912.7031	408.4531
02-28-17-15-16-57	MouseMoveS	0	549.8433	912.7031	408.4531
02-28-17-15-16-57	MouseMoveV	-0.8579684	550.0596	894.9883	409.4961
02-28-17-15-16-58	MouseMoveV	-0.9983404	550.8264	848.8047	300.5391
02-28-17-15-16-59	MouseMoveV	-0.1353374	551.793	786.6914	346.5547
02-28-17-15-16-59	MouseMoveV	-0.2710044	552.0097	832.6602	415.1602
02-28-17-15-17-00	MouseMoveD	115.145	552.4273	973.3555	160.9336
02-28-17-15-17-00	MouseMoveV	-0.9984893	552.5433	930.3047	176.6055
02-28-17-15-17-00	MouseMoveS	0	552.7596	914.6367	182.5234
02-28-17-15-17-00	MouseMoveS	0	553.0767	912.5898	187.3555
02-28-17-15-17-01	MouseMoveS	0	553.8433	859.0039	294.7422
02-28-17-15-17-02	MouseMoveS	0	554.2765	852.082	288.2617
02-28-17-15-17-03	MouseMoveV	-0.6085999	555.2931	840.6797	319.5117
02-28-17-15-17-03	MouseDown	0	555.7766	818.7852	405.4883
02-28-17-15-17-03	MouseMoveS	0	555.8766	818.7852	405.4883
02-28-17-15-17-03	MouseUp	0	555.8929	818.7852	405.4883
02-28-17-15-17-03	MouseMoveV	0	556.1096	858.3945	405.4883
02-28-17-15-17-04	MouseMoveD	238.4035	556.2263	1093.469	365.7852
02-28-17-15-17-04	MouseMoveD	174.4658	556.3429	1236.953	266.5352
02-28-17-15-17-04	TriggerLoadLevel		556.3931	1256.801	240.4141
02-28-17-15-17-04	MouseMoveS	0	557.1096	1390.184	42.39063
02-28-17-15-17-08	MouseDown	0	560.9596	1390.184	42.39063
02-28-17-15-17-08	SubmitCurrentLevelME	/Users/mxh23/Library/Application Support/unity.DefaultCompany.ParallelProg/currentLevel.txt	561.0601	1390.184	42.39063
02-28-17-15-17-09	MouseUp	0	561.0601	1390.184	42.39063
02-28-17-15-17-09	MouseMoveV	-0.9999925	561.293	1389.094	45.48047
02-28-17-15-17-09	MouseMoveD	193.9566	561.4094	1306.559	221
02-28-17-15-17-09	MouseMoveD	172.442	561.5262	1208.348	362.7422
02-28-17-15-17-09	TriggerLoadLevel	/Users/mxh23/Library/Application Support/unity.DefaultCompany.ParallelProg/me_out_476249578956609998.txt	561.5764	1208.348	362.7422
02-28-17-15-17-09	MouseMoveS	0	561.6265	1208.348	362.7422
02-28-17-15-17-19	TriggerGoalPopUp	Successfully completed the level!	571.2762	1208.348	362.7422
02-28-17-15-17-20	MouseMoveV	0.6538131	572.1429	1148.492	408.9258
02-28-17-15-17-20	MouseMoveS	0	572.4594	1110.535	414.1484
02-28-17-15-17-20	MouseMoveS	0	572.7932	1109.836	413.4531
02-28-17-15-17-39	MouseMoveD	107.9251	591.2928	1190.195	485.4961
02-28-17-15-17-39	MouseMoveV	-0.9986632	591.2928	1190.195	485.4961
02-28-17-15-17-39	MouseMoveV	0.3619819	591.4091	1173.129	530.7695
02-28-17-15-17-39	MouseMoveV	0.2486696	591.5256	1135	526.5898
02-28-17-15-17-39	MouseMoveV	-0.4733046	591.7757	1132.172	505.6953
02-28-17-15-17-40	MouseMoveS	0	592.3423	1202.172	509.875
